Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL588;2201;;2023/03/01 00:00;5;124000019;211000063;;;KG;0,10439777;0;21,16266986;0;21,15675688;0;0,00154892;0;0,00261451;0;0,00116373;0;0,00058582;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121000070;;;KG;35,07764946;0;2,32668155;0;2,32668155;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121000973;;;KG;44,18113468;0;28,11617074;0;28,11617074;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;211000065;;;KG;2113,159929;0;118,9710822;0;79,70404857;0;10,72555453;0;17,46471739;0;3,99843669;0;7,07832502;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121001072;;;MT;3,83815538;0;1198,588677;0;1198,588677;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;211000076;;;KG;13990,86664;0;404,582664;0;145,3235106;0;71,13124492;0;115,9157292;0;25,27128269;0;46,94089659;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121001071;;;MT;14,50101597;0;8518,003277;0;8518,003277;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;211000071;;;KG;1823,454524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;211000072;;;KG;1169,440214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;211000073;;;KG;148,1123489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;0;124000021;124000021;;;KG;107875;107875;6220,869696;0;0;0;1621,972901;0;1191,53547;0;64,50601375;0;3342,855311;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000208;;;ROL;0,95;0;1,65096704;0;1,65096704;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000219;;;PC;183,16;0;53,58078936;0;53,58078936;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000223;;;PC;3,98;0;2,31169687;0;2,31169687;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000231;;;PC;24,51;0;6,47612362;0;6,47612362;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000313;;;PC;10;0;62,9940057;0;62,9940057;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000351;;;PC;89,96;0;34,32251976;0;34,32251976;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000457;;;KG;8,19;0;22,96998776;0;22,96998776;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000462;;;ROL;1,84;0;1,34356454;0;1,34356454;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000476;;;PC;4527;0;2783,365288;0;2783,365288;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000507;;;PC;5273;0;196,1485869;0;196,1485869;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000526;;;L;0,28;0;7,0556109;0;7,0556109;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000622;;;ROL;0,74;0;0,63091802;0;0,63091802;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122000635;;;PC;74,97;0;40,42018721;0;40,42018721;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122001249;;;PC;31,85;0;37,1176629;0;37,1176629;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122001484;;;ROL;6;0;370,7529747;0;370,7529747;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;122002683;;;PC;149,94;0;211,6298367;0;211,6298367;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;201000005;;;KCAL;1444969,718;0;108,4016283;0;108,4016283;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000021;211000010;;;KG;108113,242;0;6281,997155;0;5995,311145;0;75,00862681;0;115,8224191;0;59,93421956;0;35,92074406;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000021;211000001;;;KG;103832,1314;0;3146,763015;0;0;0;914,7097261;0;1194,292148;0;703,8561318;0;333,9050092;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;121000066;;;KG;20,63094164;0;3,16931473;0;3,16931473;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;121001087;;;L;38,15062363;0;218,482047;0;218,482047;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;121001351;;;KG;305,204989;0;58,38520776;0;58,38520776;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;201000005;;;KCAL;15546422,77;0;1166,292636;0;1166,292636;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;201000009;;;KCAL;481,7050342;0;330,7762085;0;330,7762085;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;201000011;;;KCAL;201,2372147;0;5095,454527;0;5095,454527;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;201000058;;;KCAL;8077,548661;0;189,5410525;0;189,5410525;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;201000059;;;KCAL;122730,8479;0;683,3727251;0;683,3727251;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;211000005;;;KG;0,0305205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000026;;;KG;3,81506236;0;34,19499754;0;34,19499754;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000027;;;KG;1,22081996;0;9,11616213;0;9,11616213;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000044;;;KG;366,1849458;0;40,32337077;0;40,32337077;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000066;;;KG;29,23863795;0;4,49162465;0;4,49162465;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000230;;;KG;442,1199471;0;61,07962229;0;61,07962229;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121001157;;;KG;34,61024575;0;20,80423845;0;20,80423845;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000005;;;KCAL;2076426,818;0;155,7735399;0;155,7735399;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000006;;;KCAL;57,37365465;0;10,68189358;0;10,68189358;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000058;;;KCAL;1240,89637;0;29,11784426;0;29,11784426;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000059;;;KCAL;535,6290862;0;2,98241489;0;2,98241489;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000021;211000064;;;KG;88656,31145;0;9281,867862;0;3984,441454;0;1368,451066;0;2324,798642;0;1085,119467;0;519,0572339;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000006;;;KG;53,44680404;0;209,5230153;0;209,5230153;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000043;;;KG;337,7541089;0;648,4206118;0;648,4206118;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000044;;;KG;38613,54564;0;4252,027112;0;4252,027112;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000045;;;KG;14514,70684;0;4470,625212;0;4470,625212;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000055;;;KG;29536,68352;0;8698,999892;0;8698,999892;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121000322;;;KG;332,5578918;0;662,5028264;0;662,5028264;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;121001087;;;L;29,69266891;0;170,0447979;0;170,0447979;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000005;;;KCAL;19120403,09;0;1434,343347;0;1434,343347;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000006;;;KCAL;534,3492697;0;99,4857718;0;99,4857718;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000007;;;KCAL;125,7157909;0;58,77438824;0;58,77438824;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000011;;;KCAL;260,1796359;0;6587,914199;0;6587,914199;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000058;;;KCAL;36524,34051;0;857,0498591;0;857,0498591;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;201000059;;;KCAL;24150,1545;0;134,4695093;0;134,4695093;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;211000062;;;KG;90628,91422;0;8387,530178;0;6511,776509;0;507,7138497;0;825,0194116;0;208,0192448;0;335,0011628;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000004;;;KG;22167,93145;0;10624,87873;0;10624,87873;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000006;;;KG;83,83423343;0;328,6483016;0;328,6483016;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000008;;;KG;190,5915408;0;215,2728556;0;215,2728556;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000009;;;KG;17,24945242;0;4,77236219;0;4,77236219;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000010;;;KG;4,33534766;0;26,42837084;0;26,42837084;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000011;;;KG;0,20916641;0;0,06748391;0;0,06748391;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000015;;;KG;16,87750787;0;69,6600314;0;69,6600314;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000017;;;G;64,87260652;0;44,08391767;0;44,08391767;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000018;;;G;147,5482508;0;12,80126854;0;12,80126854;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000019;;;G;9418,496679;0;480,3694199;0;480,3694199;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000045;;;KG;1094,269805;0;337,0423004;0;337,0423004;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000242;;;KG;26,26805981;0;17,00276112;0;17,00276112;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121000260;;;G;13,13514769;0;0,72341511;0;0,72341511;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121001023;;;MT;1,20609517;0;258,6573689;0;258,6573689;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121001192;;;KG;0,17325742;0;0,83068226;0;0,83068226;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121001271;;;KG;6,14504931;0;568,7455276;0;568,7455276;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121001279;;;KG;0,01900243;0;0,42204389;0;0,42204389;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;121001315;;;KG;135,5320107;0;491,0471787;0;491,0471787;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000002;;;KCAL;503112,1082;0;2407,364598;0;2407,364598;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000005;;;KCAL;7614151,463;0;571,2136427;0;571,2136427;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000006;;;KCAL;336,1752761;0;62,58950286;0;62,58950286;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000007;;;KCAL;26,0724466;0;12,18933652;0;12,18933652;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000011;;;KCAL;55,76094313;0;1411,902617;0;1411,902617;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000058;;;KCAL;77946,05216;0;1829,017946;0;1829,017946;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;201000059;;;KCAL;119170,5104;0;663,5473395;0;663,5473395;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;211000060;;;KG;55442,0936;0;1300,922995;0;273,7257046;0;281,9058589;0;459,4186909;0;99,83845889;0;186,0342818;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121000000;;;MT;107,743487;0;19112,20216;0;19112,20216;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121000044;;;KG;2885,101592;0;317,7001746;0;317,7001746;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121000944;;;KG;3,52358528;0;29,86920796;0;29,86920796;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;201000005;;;KCAL;1026524,741;0;77,00988606;0;77,00988606;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;201000006;;;KCAL;56,41795695;0;10,50396067;0;10,50396067;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;201000011;;;KCAL;4,96434137;0;125,7002874;0;125,7002874;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;211000063;;;KG;0,39122642;0;79,30625265;0;79,28409397;0;0,00580452;0;0,00979778;0;0,00436103;0;0,00219535;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121000070;;;KG;131,452078;0;8,71914535;0;8,71914535;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121000973;;;KG;165,5670221;0;105,364217;0;105,364217;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;211000065;;;KG;7918,98169;0;445,8393371;0;298,6877106;0;40,19358347;0;65,44832473;0;14,98398039;0;26,52573783;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121001072;;;MT;14,38333266;0;4491,662773;0;4491,662773;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000021;211000076;;;KG;52430,20904;0;1516,157232;0;544,5940006;0;266,5614744;0;434,3895249;0;94,70311368;0;175,9091186;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000021;121001071;;;MT;54,34197307;0;31920,87408;0;31920,87408;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;211000071;;;KG;6833,32236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;211000072;;;KG;4382,430083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000021;211000073;;;KG;555,04506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;0;124000023;124000023;;;KG;217000;217000;12513,82363;0;0;0;3262,74039;0;2396,87784;0;129,75949;0;6724,44591;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000208;;;ROL;1,89;0;3,28455548;0;3,28455548;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000219;;;PC;361,26;0;105,6813494;0;105,6813494;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000223;;;PC;8,42;0;4,89057479;0;4,89057479;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000231;;;PC;51,81;0;13,68943145;0;13,68943145;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000313;;;PC;20;0;125,9880114;0;125,9880114;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000351;;;PC;177,44;0;67,6988429;0;67,6988429;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000374;;;PC;11057;0;1567,165222;0;1567,165222;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000454;;;ROL;3,6;0;301,4326112;0;301,4326112;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000457;;;KG;17,3;0;48,52024276;0;48,52024276;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000462;;;ROL;25,66;0;18,73688376;0;18,73688376;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000526;;;L;0,55;0;13,8592357;0;13,8592357;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000622;;;ROL;2,55;0;2,1741094;0;2,1741094;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000635;;;PC;147,87;0;79,72433083;0;79,72433083;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122000789;;;PC;13;0;93,53950567;0;93,53950567;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122001249;;;PC;62,84;0;73,23309063;0;73,23309063;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122001484;;;ROL;23;0;1421,219736;0;1421,219736;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122001671;;;PC;11390;0;4592,640605;0;4592,640605;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122002683;;;PC;295,75;0;417,4304669;0;417,4304669;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;122002784;;;PC;240;0;1113,044386;0;1113,044386;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;201000005;;;KCAL;3562566,474;0;267,2637369;0;267,2637369;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000023;211000010;;;KG;217469,908;0;12636,24435;0;12059,57512;0;150,8799373;0;232,9769264;0;120,5577501;0;72,25461712;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000023;211000001;;;KG;208858,4493;0;6329,717348;0;0;0;1839,939644;0;2402,320001;0;1415,807401;0;671,650302;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;121000066;;;KG;41,49916234;0;6,37508015;0;6,37508015;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;121001087;;;L;76,74002237;0;439,4768835;0;439,4768835;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;121001351;;;KG;613,920179;0;117,4419111;0;117,4419111;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;201000005;;;KCAL;31271646,91;0;2345,998951;0;2345,998951;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;201000009;;;KCAL;968,9502185;0;665,3567158;0;665,3567158;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;201000011;;;KCAL;404,7888839;0;10249,51252;0;10249,51252;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;201000058;;;KCAL;16247,99823;0;381,2620405;0;381,2620405;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;201000059;;;KCAL;246873,2388;0;1374,605006;0;1374,605006;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;211000005;;;KG;0,06139202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000026;;;KG;7,67400224;0;68,78327605;0;68,78327605;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000027;;;KG;2,45568072;0;18,33717038;0;18,33717038;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000044;;;KG;736,5814308;0;81,1105057;0;81,1105057;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000066;;;KG;58,81355315;0;9,03490804;0;9,03490804;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000230;;;KG;889,3247713;0;122,861729;0;122,861729;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121001157;;;KG;69,6185483;0;41,84774906;0;41,84774906;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000005;;;KCAL;4176734,882;0;313,3386508;0;313,3386508;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000006;;;KCAL;115,4071709;0;21,48664096;0;21,48664096;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000058;;;KCAL;2496,064444;0;58,57057652;0;58,57057652;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000059;;;KCAL;1077,41851;0;5,99913091;0;5,99913091;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000023;211000064;;;KG;178332,2703;0;18670,48765;0;8014,70847;0;2752,640859;0;4676,335085;0;2182,719029;0;1044,08421;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000006;;;KG;107,5083065;0;421,4557811;0;421,4557811;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000043;;;KG;679,3927703;0;1304,298791;0;1304,298791;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000044;;;KG;77671,19053;0;8552,957324;0;8552,957324;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000045;;;KG;29196,34914;0;8992,667647;0;8992,667647;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000055;;;KG;59413,07216;0;17498,04808;0;17498,04808;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121000322;;;KG;668,9405738;0;1332,625181;0;1332,625181;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;121001087;;;L;59,72683695;0;342,0453025;0;342,0453025;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000005;;;KCAL;38460712,34;0;2885,183258;0;2885,183258;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000006;;;KCAL;1074,844158;0;200,115742;0;200,115742;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000007;;;KCAL;252,8774549;0;118,2247481;0;118,2247481;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000011;;;KCAL;523,3516306;0;13251,59683;0;13251,59683;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000058;;;KCAL;73468,75205;0;1723,956757;0;1723,956757;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;201000059;;;KCAL;48578,06297;0;270,4855693;0;270,4855693;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000023;211000062;;;KG;182300,163;0;16871,5264;0;13098,44578;0;1021,26698;0;1659,527475;0;418,430945;0;673,8552161;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000004;;;KG;44590,81907;0;21371,95552;0;21371,95552;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000006;;;KG;168,6326549;0;661,0764286;0;661,0764286;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000008;;;KG;383,3750988;0;433,0215914;0;433,0215914;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000009;;;KG;34,69729297;0;9,59961192;0;9,59961192;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000010;;;KG;8,7205567;0;53,16069771;0;53,16069771;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000011;;;KG;0,42073847;0;0,13574396;0;0,13574396;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000015;;;KG;33,94912609;0;140,1212316;0;140,1212316;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000017;;;G;130,491321;0;88,67485003;0;88,67485003;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000018;;;G;296,7934727;0;25,74976607;0;25,74976607;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000019;;;G;18945,31667;0;966,2636289;0;966,2636289;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000023;121000045;;;KG;2201,124946;0;677,9609667;0;677,9609667;0;0;0;0;0;0;0;0;0;0;0
