Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL572;2201;;2023/03/01 00:00;1;124000023;122000351;;;;208.36;0;87.60122611;0;87.60122611;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000374;;;;13355;0;1886.579652;0;1886.579652;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000454;;;;5.38;0;454.8957961;0;454.8957961;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000457;;;;13.59;0;37.67041849;0;37.67041849;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000462;;;;20.94;0;16.46409426;0;16.46409426;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000622;;;;1.6;0;1.4175567;0;1.4175567;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000635;;;;174.91;0;102.0646656;0;102.0646656;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000789;;;;10;0;71.9534658;0;71.9534658;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122001249;;;;105.95;0;123.4928768;0;123.4928768;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122001484;;;;31;0;1954.565175;0;1954.565175;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122001671;;;;13355;0;6217.462318;0;6217.462318;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122002083;;;;44.32;0;203.4118108;0;203.4118108;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122002683;;;;381.7;0;608.9368579;0;608.9368579;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122002784;;;;188.34;0;854.9128508;0;854.9128508;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;201000005;;;;2200159.452;0;174.4066398;0;174.4066398;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;211000010;;;;262472.085;0;7003.780892;0;6462.551072;0;149.6100244;0;226.6385135;0;90.66271582;0;74.31856622;0;0;0
BL572;2201;;2023/03/01 00:00;2;124000023;211000001;;;;258209.0239;0;6411.012459;0;0;0;1859.054026;0;2666.267584;0;983.275465;0;902.4153842;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;121000047;;;;563.8915124;0;103.8273649;0;103.8273649;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;121000066;;;;46.1738293;0;8.0075786;0;8.0075786;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;121000241;;;;119.6133511;0;17.1268293;0;17.1268293;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;121001087;;;;85.43810793;0;486.0849379;0;486.0849379;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000005;;;;35424984.81;0;2808.138546;0;2808.138546;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000007;;;;322.0128113;0;205.8502794;0;205.8502794;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000009;;;;758.348646;0;744.5616284;0;744.5616284;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000011;;;;509.1496078;0;10438.21092;0;10438.21092;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000058;;;;20919.13748;0;505.0994779;0;505.0994779;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;201000059;;;;305224.1074;0;1754.021901;0;1754.021901;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;211000005;;;;0.06835049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000026;;;;4.23773015;0;37.49953492;0;37.49953492;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000027;;;;0.68350486;0;5.10389851;0;5.10389851;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000044;;;;629.5763297;0;83.99927011;0;83.99927011;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000045;;;;4.23773015;0;1.52972426;0;1.52972426;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000066;;;;56.86760464;0;9.86211932;0;9.86211932;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000230;;;;1392.231056;0;229.4351812;0;229.4351812;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121001157;;;;120.5019074;0;79.39098986;0;79.39098986;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000005;;;;6055069.885;0;479.9853898;0;479.9853898;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000006;;;;648.5394887;0;91.04772596;0;91.04772596;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000058;;;;5069.169802;0;122.3967777;0;122.3967777;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000059;;;;1585.663556;0;9.11226933;0;9.11226933;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000023;211000064;;;;220897.5624;0;28935.28742;0;15852.61745;0;3042.972276;0;5559.75357;0;3091.07325;0;1388.87087;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000006;;;;104.6330785;0;487.087184;0;487.087184;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000043;;;;500.2769066;0;1175.141834;0;1175.141834;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000044;;;;98526.62665;0;13145.60973;0;13145.60973;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000045;;;;23401.10038;0;8447.265329;0;8447.265329;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000047;;;;1340.611318;0;246.8420565;0;246.8420565;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000055;;;;66289.41451;0;29603.51148;0;29603.51148;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121000322;;;;1327.532184;0;2792.769904;0;2792.769904;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;121001087;;;;65.39502011;0;372.0533501;0;372.0533501;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000005;;;;44146202.03;0;3499.681667;0;3499.681667;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000006;;;;1108.760765;0;155.6576741;0;155.6576741;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000007;;;;2.35424427;0;1.5049769;0;1.5049769;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000011;;;;660.6133663;0;13543.40954;0;13543.40954;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000058;;;;102845.1917;0;2483.231092;0;2483.231092;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;201000059;;;;53113.99151;0;305.2280505;0;305.2280505;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;211000062;;;;221385.5449;0;21338.02258;0;16856.81171;0;1273.769796;0;1968.104274;0;416.4345297;0;822.9022774;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000004;;;;55902.69008;0;51909.1903;0;51909.1903;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000006;;;;728.3593241;0;3390.653292;0;3390.653292;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000008;;;;369.9701187;0;541.1536462;0;541.1536462;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000009;;;;38.0009338;0;11.23080662;0;11.23080662;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000010;;;;10.85255393;0;66.84091036;0;66.84091036;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000011;;;;0.76052853;0;0.24537132;0;0.24537132;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000015;;;;37.0322159;0;146.7502272;0;146.7502272;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000017;;;;124.520917;0;105.9061818;0;105.9061818;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000018;;;;345.5458027;0;30.30899375;0;30.30899375;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000019;;;;20235.04809;0;1111.899705;0;1111.899705;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000035;;;;0.06433841;0;3.74604714;0;3.74604714;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000045;;;;2507.781213;0;905.2520159;0;905.2520159;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000242;;;;34.82407322;0;22.53282812;0;22.53282812;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121000260;;;;30.56657018;0;1.34294471;0;1.34294471;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121001023;;;;3.11980577;0;718.4888216;0;718.4888216;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121001192;;;;0.32351293;0;2.66376154;0;2.66376154;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;121001271;;;;12.54598936;0;1130.535454;0;1130.535454;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000002;;;;1338146.081;0;6329.950223;0;6329.950223;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000005;;;;17609690.37;0;1395.920156;0;1395.920156;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000006;;;;723.2820526;0;101.5407501;0;101.5407501;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000007;;;;32.24203941;0;20.61108319;0;20.61108319;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000011;;;;116.0470632;0;2379.11157;0;2379.11157;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000058;;;;190310.8402;0;4595.118593;0;4595.118593;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;201000059;;;;268602.0208;0;1543.564489;0;1543.564489;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;211000060;;;;122592.5857;0;3165.282113;0;973.4725655;0;619.2114726;0;961.9803422;0;206.2117625;0;404.4059699;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121000000;;;;235.4572503;0;42969.94819;0;42969.94819;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121000044;;;;6441.325889;0;859.4139386;0;859.4139386;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121000944;;;;6.46370931;0;53.40956222;0;53.40956222;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;201000005;;;;2251638.979;0;178.4874219;0;178.4874219;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;201000006;;;;180.3687782;0;25.32176895;0;25.32176895;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;201000011;;;;10.92424463;0;223.9608317;0;223.9608317;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;211000063;;;;0.84975255;0;150.2957142;0;150.2469323;0;0.01177811;0;0.02113214;0;0.01055855;0;0.0053131;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121000070;;;;305.9109161;0;34.31663076;0;34.31663076;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121000973;;;;379.0635265;0;242.685317;0;242.685317;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;211000065;;;;18539.17266;0;1151.943362;0;817.706551;0;94.58982519;0;146.7238326;0;31.33620737;0;61.58694619;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121001072;;;MT;36.24044003;0;12534.24917;0;12534.24917;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000023;211000076;;;;146389.2987;0;6451.378895;0;3820.293287;0;744.2461226;0;1155.056948;0;246.6542572;0;485.1282805;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000023;121001071;;;MT;143.4788479;0;79797.86264;0;79797.86264;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;211000071;;;;15994.93173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;211000072;;;;11125.70063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000023;211000073;;;;1566.226394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;0;124000033;124000033;;;KG;160000;160000;7838.5904;0;0;0;1849.0736;0;1486.7168;0;215.4864;0;4287.3136;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000208;;;;1.72;0;3.13327311;0;3.13327311;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000219;;;;187.88;0;66.3252116;0;66.3252116;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000223;;;;6.74;0;3.98310437;0;3.98310437;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000231;;;;20.9;0;5.52227596;0;5.52227596;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000313;;;;3.44;0;24.99996378;0;24.99996378;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000351;;;;111.81;0;47.00850975;0;47.00850975;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000454;;;;1.43;0;120.9109644;0;120.9109644;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000457;;;;6.79;0;18.82134963;0;18.82134963;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000462;;;;8.04;0;6.3214574;0;6.3214574;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000622;;;;0.8;0;0.70877835;0;0.70877835;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000635;;;;89.5;0;52.22564502;0;52.22564502;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000641;;;;1363;0;27.79132466;0;27.79132466;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000731;;;;22;0;98.59855455;0;98.59855455;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122000735;;;;1113.88;0;49.65662384;0;49.65662384;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122001249;;;;64.97;0;75.72753379;0;75.72753379;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122001484;;;;9;0;567.4544057;0;567.4544057;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122002083;;;;22.16;0;101.7059054;0;101.7059054;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122002683;;;;194.67;0;310.5625835;0;310.5625835;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;122002808;;;;6565;0;4267.750056;0;4267.750056;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;201000005;;;;1343611.779;0;106.5081057;0;106.5081057;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000033;211000010;;;;160288.296;0;4277.118097;0;3946.59607;0;91.36490029;0;138.405199;0;55.36654394;0;45.3853839;0;0;0
BL572;2201;;2023/03/01 00:00;2;124000033;211000001;;;;157684.8999;0;3915.122108;0;0;0;1135.300167;0;1628.255011;0;600.4735657;0;551.0933638;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;121000047;;;;344.3612285;0;63.4060243;0;63.4060243;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;121000066;;;;28.19775832;0;4.89012433;0;4.89012433;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;121000241;;;;73.0463212;0;10.45913239;0;10.45913239;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;121001087;;;;52.17594372;0;296.8457632;0;296.8457632;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000005;;;;21633578.48;0;1714.893766;0;1714.893766;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000007;;;;196.6490448;0;125.7100942;0;125.7100942;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000009;;;;463.1136764;0;454.6941237;0;454.6941237;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000011;;;;310.9310579;0;6374.479946;0;6374.479946;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000058;;;;12775.04578;0;308.457696;0;308.457696;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;201000059;;;;186396.4013;0;1071.158412;0;1071.158412;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;211000005;;;;0.04174075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000026;;;;2.58792681;0;22.90047931;0;22.90047931;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000027;;;;0.41740755;0;3.11688458;0;3.11688458;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000044;;;;384.4740941;0;51.29726413;0;51.29726413;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000045;;;;2.58792681;0;0.93418275;0;0.93418275;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000066;;;;34.72830814;0;6.02266828;0;6.02266828;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000230;;;;850.217438;0;140.1130876;0;140.1130876;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121001157;;;;73.58895102;0;48.48304719;0;48.48304719;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000005;;;;3697752.598;0;293.1208484;0;293.1208484;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000006;;;;396.0546491;0;55.60166465;0;55.60166465;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000058;;;;3095.676211;0;74.7461237;0;74.7461237;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000059;;;;968.3441553;0;5.56474462;0;5.56474462;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000033;211000064;;;;134899.2746;0;17670.40451;0;9680.987744;0;1858.303678;0;3395.269352;0;1887.678318;0;848.165416;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000006;;;;63.89806314;0;297.457822;0;297.457822;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000043;;;;305.5126144;0;717.6438672;0;717.6438672;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000044;;;;60168.93223;0;8027.85326;0;8027.85326;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000045;;;;14290.74831;0;5158.63531;0;5158.63531;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000047;;;;818.6939339;0;150.7432404;0;150.7432404;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000055;;;;40482.08515;0;18078.48028;0;18078.48028;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121000322;;;;810.706676;0;1705.508337;0;1705.508337;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;121001087;;;;39.9358901;0;227.2081525;0;227.2081525;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000005;;;;26959512.66;0;2137.210176;0;2137.210176;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000006;;;;677.1058101;0;95.05812149;0;95.05812149;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000007;;;;1.43770642;0;0.91906986;0;0.91906986;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000011;;;;403.4280095;0;8270.784443;0;8270.784443;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000058;;;;62806.22384;0;1516.477001;0;1516.477001;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;201000059;;;;32436.02531;0;186.3988092;0;186.3988092;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000033;211000062;;;;135197.2792;0;13030.85347;0;10294.23614;0;777.8746838;0;1201.895738;0;254.3111629;0;502.5357414;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000004;;;;34139.04734;0;31700.26885;0;31700.26885;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000006;;;;444.7995867;0;2070.627962;0;2070.627962;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000008;;;;225.9359501;0;330.4755088;0;330.4755088;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000009;;;;23.2066771;0;6.85850785;0;6.85850785;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000010;;;;6.62751384;0;40.81887651;0;40.81887651;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000011;;;;0.4644449;0;0.14984508;0;0.14984508;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000015;;;;22.61509365;0;89.61845923;0;89.61845923;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000017;;;;76.04330801;0;64.67553078;0;64.67553078;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000018;;;;211.0203373;0;18.50930914;0;18.50930914;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000019;;;;12357.28126;0;679.0227197;0;679.0227197;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000035;;;;0.03929063;0;2.28766237;0;2.28766237;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000045;;;;1531.469441;0;552.8256579;0;552.8256579;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000242;;;;21.26660957;0;13.76050571;0;13.76050571;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121000260;;;;18.66660772;0;0.8201189;0;0.8201189;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121001023;;;;1.9052249;0;438.771799;0;438.771799;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121001192;;;;0.19756515;0;1.6267246;0;1.6267246;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;121001271;;;;7.66167288;0;690.4033301;0;690.4033301;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000002;;;;817188.4458;0;3865.618452;0;3865.618452;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000005;;;;10754009.37;0;852.4703231;0;852.4703231;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000006;;;;441.6989629;0;62.00961828;0;62.00961828;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000007;;;;19.68979504;0;12.58692102;0;12.58692102;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000011;;;;70.86843548;0;1452.89256;0;1452.89256;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000033;201000058;;;;116220.3603;0;2806.17929;0;2806.17929;0;0;0;0;0;0;0;0;0;0;0
